# target name        accession  query name           accession  hmmfrom hmm to  alifrom   ali to  envfrom   env to   sq len strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- -------  -------  -------  -------  -------  ------- ------ --------- ------ ----- ---------------------
SUPER_21             -          TR                   -                1     317 10817077 10817397 10817077 10817397 40056580    +     1.5e-37  137.7   4.2  -
SUPER_4              -          TR                   -               21     260 26774659 26774933 26774644 26774953 51499583    +        0.34   18.3   2.5  -
SUPER_2              -          TR                   -                1     128 17867912 17868037 17867912 17868046 53022813    +        0.59   17.6   1.0  -
SUPER_16             -          TR                   -                1      97 12013367 12013469 12013367 12013486 42762110    +        0.89   17.0   1.3  -
SUPER_1              -          TR                   -               34     268 50969941 50970191 50969922 50970205 60260717    +         1.5   16.2   3.3  -
SUPER_2              -          TR                   -                1      84 10061671 10061578 10061671 10061562 53022813    -         1.9   15.9   1.2  -
SUPER_8              -          TR                   -                1     102 37970562 37970659 37970562 37970679 47723518    +           2   15.8   1.2  -
SUPER_6              -          TR                   -                9     254 26815364 26815645 26815361 26815670 48422976    +         2.7   15.4   4.1  -
SUPER_6              -          TR                   -                1      91 22204369 22204461 22204369 22204478 48422976    +         3.1   15.2   3.7  -
SUPER_19             -          TR                   -               67     141 18127560 18127650 18127536 18127667 40513172    +         3.3   15.1   3.0  -
SUPER_10             -          TR                   -               13     214 34336555 34336785 34336548 34336830 47365739    +         3.8   14.9   5.0  -
SUPER_13             -          TR                   -                9     254 33018268 33017988 33018285 33017970 44364396    -           4   14.8   4.1  -
SUPER_3              -          TR                   -                1      66 19978054 19977991 19978054 19977954 51525934    -         4.4   14.7   2.1  -
SUPER_21             -          TR                   -                2      90 33684061 33683976 33684062 33683953 40056580    -         4.5   14.7   2.8  -
SUPER_20             -          TR                   -               72     204 18835149 18835281 18835113 18835301 40259855    +         4.6   14.6   5.4  -
SUPER_6              -          TR                   -                8     243 26804585 26804855 26804583 26804877 48422976    +         5.1   14.5   4.7  -
SUPER_2              -          TR                   -               28     260 25261862 25262127 25261840 25262146 53022813    +         5.5   14.4   4.1  -
SUPER_3              -          TR                   -               35     244 32764409 32764169 32764430 32764136 51525934    -         5.8   14.3   3.0  -
SUPER_17             -          TR                   -              102     214  4837812  4837956  4837771  4838000 40844849    +         6.3   14.2   2.5  -
SUPER_13             -          TR                   -               68     204 44060735 44060599 44060780 44060573 44364396    -         7.4   13.9   7.7  -
SUPER_14             -          TR                   -              108     276 15454599 15454418 15454637 15454410 43084585    -         7.7   13.9   2.7  -
SUPER_25             -          TR                   -                1     100 12779795 12779697 12779795 12779677 35015784    -         8.2   13.8   2.4  -
SUPER_2              -          TR                   -                1      79 43899063 43899146 43899063 43899166 53022813    +         9.3   13.6   1.0  -
SUPER_5              -          TR                   -               31     134 44210295 44210424 44210278 44210444 50589765    +         9.3   13.6   5.0  -
SUPER_24             -          TR                   -                1      80 12832372 12832455 12832372 12832475 36327481    +         9.8   13.6   0.4  -
SUPER_2              -          TR                   -                1      81 47906498 47906413 47906498 47906393 53022813    -          10   13.5   1.6  -
#
# Program:         nhmmer
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      ../original_data/TR.hmm
# Target file:     /lustre/scratch124/tol/projects/darwin/data/dicots/Laburnum_anagyroides/assembly/curated/drLabAnag1.1/drLabAnag1.hap1.1.primary.fa.gz
# Option settings: /software/team301/hmmer-3.4/src/nhmmer --tblout ../working/TR_tbl_outputs/Laburnum_anagyroides.tbl --dna --cpu 20 ../original_data/TR.hmm /lustre/scratch124/tol/projects/darwin/data/dicots/Laburnum_anagyroides/assembly/curated/drLabAnag1.1/drLabAnag1.hap1.1.primary.fa.gz 
# Current dir:     /lustre/scratch123/tol/teams/blaxter/users/mb39/ARU/tr_detection/src
# Date:            Fri Apr 18 20:16:20 2025
# [ok]
